tag,text,x0,x1,top,doctop,bottom,upright,direction
I-Enumeration,et,358.4990000000002,365.3116400000002,616.9216,4649.4016,626.8816,True,1
I-Enumeration,symboles,368.0805200000002,402.7313600000003,616.9216,4649.4016,626.8816,True,1
I-Enumeration,et,405.36080000000027,412.1734400000002,616.9216,4649.4016,626.8816,True,1
I-Enumeration,toute,414.8327600000002,433.03964000000025,616.9216,4649.4016,626.8816,True,1
I-Enumeration,forme,435.80852000000016,456.77432000000016,616.9216,4649.4016,626.8816,True,1
I-Enumeration,d’expression,459.4236800000002,505.4488400000003,616.9216,4649.4016,626.8816,True,1
I-Enumeration,autre,508.09820000000025,526.7831600000003,616.9216,4649.4016,626.8816,True,1
I-Enumeration,que,131.66,145.31516000000002,628.4416,4660.9216,638.4016,True,1
I-Enumeration,le,147.845,154.19948,628.4416,4660.9216,638.4016,True,1
I-Enumeration,texte,156.71936,174.44816,628.4416,4660.9216,638.4016,True,1
I-Enumeration,proprement,176.978,218.92952,628.4416,4660.9216,638.4016,True,1
I-Enumeration,dit,221.44940000000005,230.07476,628.4416,4660.9216,638.4016,True,1
I-Enumeration,et,232.59464000000003,239.40728,628.4416,4660.9216,638.4016,True,1
I-Enumeration,contenue,241.94708000000003,275.61188000000004,628.4416,4660.9216,638.4016,True,1
I-Enumeration,dans,278.33,296.06876,628.4416,4660.9216,638.4016,True,1
I-Enumeration,le,298.58864,304.94312,628.4416,4660.9216,638.4016,True,1
I-Enumeration,présent,307.463,334.77332,628.4416,4660.9216,638.4016,True,1
I-Enumeration,règlement,337.31312,373.7468,628.4416,4660.9216,638.4016,True,1
I-Enumeration,en,376.26668,385.3502,628.4416,4660.9216,638.4016,True,1
I-Enumeration,font,387.89,401.55512,628.4416,4660.9216,638.4016,True,1
I-Enumeration,partie,404.075,424.56272,628.4416,4660.9216,638.4016,True,1
I-Enumeration,intégrante,427.0826,463.5063200000001,628.4416,4660.9216,638.4016,True,1
I-Enumeration,à,466.0461200000001,470.5878800000001,628.4416,4660.9216,638.4016,True,1
I-Enumeration,toutes,473.1177200000001,495.40820000000014,628.4416,4660.9216,638.4016,True,1
I-Enumeration,fins,497.93804000000017,510.6470000000002,628.4416,4660.9216,638.4016,True,1
I-Enumeration,que,513.1668800000002,526.8220400000001,628.4416,4660.9216,638.4016,True,1
I-Enumeration,de,131.66,140.74352000000002,639.9916000000001,4672.4716,649.9516000000001,True,1
I-Enumeration,droit;,143.04428,161.26112,639.9916000000001,4672.4716,649.9516000000001,True,1
B-Enumeration,10.,113.42,124.8108,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,Lorsqu’une,131.66,172.1474,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,distance,173.98004,204.43772,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,séparatrice,206.36996,246.89720000000003,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,est,248.69996000000003,259.72568,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,mentionnée,261.52844000000005,304.3166000000001,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,entre,306.1392800000001,324.8242400000001,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,deux,326.64692000000014,344.3856800000001,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,usages,346.31792000000013,372.70196000000016,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,ou,374.73380000000014,383.81732000000017,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,"constructions,",385.6499600000002,436.1372000000002,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,cette,438.0594800000002,455.78828000000016,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,distance,457.6109600000002,488.1881600000002,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,s’applique,490.00088000000017,526.8927200000002,651.3915999999999,4683.8716,661.3516,True,1
I-Enumeration,avec,131.66,148.93063999999998,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,réciprocité,151.20152,188.95988000000003,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,pour,191.26064,207.63488,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,chacun,209.95556,236.31968000000003,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,de,238.61048,247.694,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,ces,250.00472,262.8332,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,usages,265.10408,291.48812000000004,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,ou,293.759,302.8724,662.9116,4695.3916,672.8716000000001,True,1
I-Enumeration,constructions.,305.14328000000006,355.65044000000006,662.9116,4695.3916,672.8716000000001,True,1
B-Article,11.,85.104,96.4948,692.4316,4724.9116,702.3916,True,1
I-Article,Interprétation,113.42,166.2596,692.4316,4724.9116,702.3916,True,1
I-Article,en,168.57032,178.10204000000002,692.4316,4724.9116,702.3916,True,1
I-Article,cas,180.44264,194.10776000000004,692.4316,4724.9116,702.3916,True,1
I-Article,de,196.37864,205.98008000000004,692.4316,4724.9116,702.3916,True,1
I-Article,contradiction,208.25096,260.12264000000005,692.4316,4724.9116,702.3916,True,1
B-Alinea,Dans,85.104,104.16744,709.9516,4742.4316,719.9116,True,1
I-Alinea,ce,106.43832,115.06368,709.9516,4742.4316,719.9116,True,1
I-Alinea,"règlement,",117.36444,156.07896000000002,709.9516,4742.4316,719.9116,True,1
I-Alinea,à,158.34984000000003,162.89160000000004,709.9516,4742.4316,719.9116,True,1
I-Alinea,moins,165.20232000000004,187.02468,709.9516,4742.4316,719.9116,True,1
I-Alinea,d'indications,189.29556,234.17532000000008,709.9516,4742.4316,719.9116,True,1
I-Alinea,"contraires,",236.4462000000001,274.68264000000005,709.9516,4742.4316,719.9116,True,1
I-Alinea,les,276.9734400000001,287.4115200000001,709.9516,4742.4316,719.9116,True,1
I-Alinea,règles,289.68240000000014,311.99280000000016,709.9516,4742.4316,719.9116,True,1
I-Alinea,suivantes,314.38320000000016,349.02408000000014,709.9516,4742.4316,719.9116,True,1
I-Alinea,s'appliquent,351.31488000000013,394.7305200000002,709.9516,4742.4316,719.9116,True,1
I-Alinea,:,397.0014000000002,399.2722800000002,709.9516,4742.4316,719.9116,True,1
B-Enumeration,1.,113.42,120.25084,733.3516,4765.8316,743.3116,True,1
I-Enumeration,En,131.66,141.60008000000002,733.3516,4765.8316,743.3116,True,1
I-Enumeration,cas,143.87096,156.60979999999998,733.3516,4765.8316,743.3116,True,1
I-Enumeration,de,158.88068,167.9642,733.3516,4765.8316,743.3116,True,1
I-Enumeration,contradiction,170.26496,216.77816,733.3516,4765.8316,743.3116,True,1
I-Enumeration,entre,219.04904,237.76388000000003,733.3516,4765.8316,743.3116,True,1
I-Enumeration,le,240.03476,246.38924000000003,733.3516,4765.8316,743.3116,True,1
I-Enumeration,texte,248.68004,266.41880000000003,733.3516,4765.8316,743.3116,True,1
I-Enumeration,et,268.7096,275.52224000000007,733.3516,4765.8316,743.3116,True,1
I-Enumeration,un,277.8230000000001,286.90652000000006,733.3516,4765.8316,743.3116,True,1
I-Enumeration,"titre,",289.2072800000001,305.14328000000006,733.3516,4765.8316,743.3116,True,1
I-Enumeration,le,307.4440400000001,313.7985200000001,733.3516,4765.8316,743.3116,True,1
I-Enumeration,texte,316.06940000000014,333.80816000000016,733.3516,4765.8316,743.3116,True,1
I-Enumeration,prévaut;,336.09896000000015,365.68016000000017,733.3516,4765.8316,743.3116,True,1
B-Enumeration,2.,113.42,120.25084,744.7516,4777.2316,754.7116,True,1
I-Enumeration,En,131.66,141.60008000000002,744.7516,4777.2316,754.7116,True,1
I-Enumeration,cas,143.6618,156.37076,744.7516,4777.2316,754.7116,True,1
I-Enumeration,de,158.42252,167.50604,744.7516,4777.2316,754.7116,True,1
I-Enumeration,contradiction,169.57772,215.9714,744.7516,4777.2316,754.7116,True,1
I-Enumeration,entre,218.02316,236.70812,744.7516,4777.2316,754.7116,True,1
I-Enumeration,le,238.76984,245.12432,744.7516,4777.2316,754.7116,True,1
I-Enumeration,texte,247.16612000000003,265.01444000000004,744.7516,4777.2316,754.7116,True,1
I-Enumeration,et,267.0761600000001,273.8888,744.7516,4777.2316,754.7116,True,1
I-Enumeration,toute,275.9604800000001,294.1673600000001,744.7516,4777.2316,754.7116,True,1
I-Enumeration,autre,296.23904000000016,314.9240000000001,744.7516,4777.2316,754.7116,True,1
I-Enumeration,forme,316.98572000000013,337.9515200000002,744.7516,4777.2316,754.7116,True,1
I-Enumeration,"d'expression,",340.0132400000002,388.12024,744.7516,4777.2316,754.7116,True,1
I-Enumeration,sauf,390.172,405.62992,744.7516,4777.2316,754.7116,True,1
I-Enumeration,la,407.68168,414.03616,744.7516,4777.2316,754.7116,True,1
I-Enumeration,fiche,416.11,433.36072,744.7516,4777.2316,754.7116,True,1
I-Enumeration,de,435.4324,444.5159200000001,744.7516,4777.2316,754.7116,True,1
I-Enumeration,type,446.5876,462.02560000000005,744.7516,4777.2316,754.7116,True,1
I-Enumeration,de,464.09728,473.1808,744.7516,4777.2316,754.7116,True,1
I-Enumeration,"milieu,",475.25248,498.93088,744.7516,4777.2316,754.7116,True,1
I-Enumeration,le,501.0922000000001,507.44668,744.7516,4777.2316,754.7116,True,1
I-Enumeration,texte,509.48848,527.21728,744.7516,4777.2316,754.7116,True,1
I-Enumeration,prévaut;,131.66,161.24120000000002,756.2716,4788.7516,766.2316000000001,True,1
B-Enumeration,3.,113.42,120.25084,767.7916,4800.2716,777.7516,True,1
I-Enumeration,En,131.66,141.60008000000002,767.7916,4800.2716,777.7516,True,1
I-Enumeration,cas,143.87096,156.60979999999998,767.7916,4800.2716,777.7516,True,1
I-Enumeration,de,158.88068,167.9642,767.7916,4800.2716,777.7516,True,1
I-Enumeration,contradiction,170.26496,216.77816,767.7916,4800.2716,777.7516,True,1
I-Enumeration,entre,219.04904,237.76388000000003,767.7916,4800.2716,777.7516,True,1
I-Enumeration,les,240.03476,250.49276,767.7916,4800.2716,777.7516,True,1
I-Enumeration,données,252.88316000000003,284.30696000000006,767.7916,4800.2716,777.7516,True,1
I-Enumeration,d'un,286.57784000000004,301.79672000000005,767.7916,4800.2716,777.7516,True,1
I-Enumeration,tableau,304.0676000000001,330.9197600000001,767.7916,4800.2716,777.7516,True,1
I-Enumeration,et,333.2205200000001,340.0331600000001,767.7916,4800.2716,777.7516,True,1
I-Enumeration,un,342.33392000000015,351.4174400000001,767.7916,4800.2716,777.7516,True,1
I-Enumeration,"graphique,",353.7281600000001,392.44268000000017,767.7916,4800.2716,777.7516,True,1
I-Enumeration,les,394.7434400000002,405.18152000000015,767.7916,4800.2716,777.7516,True,1
I-Enumeration,données,407.4524000000001,438.8861600000002,767.7916,4800.2716,777.7516,True,1
I-Enumeration,du,441.15704000000017,450.2405600000002,767.7916,4800.2716,777.7516,True,1
I-Enumeration,tableau,452.54132000000016,479.3934800000002,767.7916,4800.2716,777.7516,True,1
I-Enumeration,prévalent;,481.6643600000002,517.7594000000003,767.7916,4800.2716,777.7516,True,1
B-Enumeration,4.,113.42,120.25084,779.1916,4811.6716,789.1516,True,1
I-Enumeration,En,131.66,141.60008000000002,779.1916,4811.6716,789.1516,True,1
I-Enumeration,cas,143.87096,156.60979999999998,779.1916,4811.6716,789.1516,True,1
I-Enumeration,de,158.88068,167.9642,779.1916,4811.6716,789.1516,True,1
I-Enumeration,contradiction,170.26496,216.77816,779.1916,4811.6716,789.1516,True,1
I-Enumeration,entre,219.04904,237.76388000000003,779.1916,4811.6716,789.1516,True,1
I-Enumeration,le,240.03476,246.38924000000003,779.1916,4811.6716,789.1516,True,1
I-Enumeration,texte,248.68004,266.41880000000003,779.1916,4811.6716,789.1516,True,1
I-Enumeration,et,268.7096,275.52224000000007,779.1916,4811.6716,789.1516,True,1
I-Enumeration,la,277.97,284.32448000000005,779.1916,4811.6716,789.1516,True,1
I-Enumeration,fiche,286.59536,303.84608000000003,779.1916,4811.6716,789.1516,True,1
I-Enumeration,de,306.14684000000005,315.23036,779.1916,4811.6716,789.1516,True,1
I-Enumeration,type,317.54108,332.999,779.1916,4811.6716,789.1516,True,1
I-Enumeration,de,335.26988000000006,344.39324000000005,779.1916,4811.6716,789.1516,True,1
I-Enumeration,"milieu,",346.66412,370.50088,779.1916,4811.6716,789.1516,True,1
I-Enumeration,la,372.90124,379.25572000000005,779.1916,4811.6716,789.1516,True,1
I-Enumeration,fiche,381.55,398.80072,779.1916,4811.6716,789.1516,True,1
I-Enumeration,prévaut;,401.11,430.6912,779.1916,4811.6716,789.1516,True,1
B-Enumeration,5.,113.42,120.25084,790.7116,4823.1916,800.6716,True,1
I-Enumeration,En,131.66,141.60008000000002,790.7116,4823.1916,800.6716,True,1
I-Enumeration,cas,143.87096,156.60979999999998,790.7116,4823.1916,800.6716,True,1
I-Enumeration,de,158.88068,167.9642,790.7116,4823.1916,800.6716,True,1
I-Enumeration,contradiction,170.26496,216.77816,790.7116,4823.1916,800.6716,True,1
I-Enumeration,entre,219.04904,237.76388000000003,790.7116,4823.1916,800.6716,True,1
I-Enumeration,la,240.03476,246.38924000000003,790.7116,4823.1916,800.6716,True,1
I-Enumeration,fiche,248.81,266.17028,790.7116,4823.1916,800.6716,True,1
I-Enumeration,de,268.46108,277.5446,790.7116,4823.1916,800.6716,True,1
I-Enumeration,type,279.85532,295.31324,790.7116,4823.1916,800.6716,True,1
I-Enumeration,de,297.58412000000004,306.70748000000003,790.7116,4823.1916,800.6716,True,1
I-Enumeration,milieu,308.97836,330.31268000000006,790.7116,4823.1916,800.6716,True,1
I-Enumeration,et,332.71,339.52264,790.7116,4823.1916,800.6716,True,1
I-Enumeration,le,341.8234,348.17788,790.7116,4823.1916,800.6716,True,1
I-Enumeration,plan,350.44876,365.90668,790.7116,4823.1916,800.6716,True,1
I-Enumeration,de,368.19748,377.41048,790.7116,4823.1916,800.6716,True,1
I-Enumeration,"zonage,",379.68136,408.83428,790.7116,4823.1916,800.6716,True,1
I-Enumeration,la,411.10516,417.45964,790.7116,4823.1916,800.6716,True,1
I-Enumeration,fiche,419.83,437.08072,790.7116,4823.1916,800.6716,True,1
I-Enumeration,prévaut.,439.42,469.0012,790.7116,4823.1916,800.6716,True,1
B-Article,12.,85.104,96.4948,820.2316,4852.7116,830.1916,True,1
I-Article,Terminologie,113.42,164.92316000000002,820.2316,4852.7116,830.1916,True,1
B-Alinea,Les,85.104,98.301,837.6516,4870.1316,847.6116,True,1
I-Alinea,"expressions,",101.40852,147.32412000000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,termes,150.4416,175.491,837.6516,4870.1316,847.6116,True,1
I-Alinea,et,178.61844000000002,185.43108000000004,837.6516,4870.1316,847.6116,True,1
I-Alinea,mots,188.56848,206.29728,837.6516,4870.1316,847.6116,True,1
I-Alinea,utilisés,209.53428,234.4940400000001,837.6516,4870.1316,847.6116,True,1
I-Alinea,dans,237.6015600000001,255.34032000000008,837.6516,4870.1316,847.6116,True,1
I-Alinea,le,258.4677600000001,264.82224000000014,837.6516,4870.1316,847.6116,True,1
I-Alinea,présent,267.93972000000014,295.2500400000001,837.6516,4870.1316,847.6116,True,1
I-Alinea,règlement,298.3874400000002,334.9207200000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,ont,338.05812000000026,349.4424000000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,le,352.5598800000002,358.9143600000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,sens,362.0318400000002,379.3024800000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,et,382.4100000000002,389.2226400000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,l’application,392.36004000000014,435.04860000000025,837.6516,4870.1316,847.6116,True,1
I-Alinea,qui,438.1760400000002,449.10216000000025,837.6516,4870.1316,847.6116,True,1
I-Alinea,leur,452.3092800000002,465.9246000000003,837.6516,4870.1316,847.6116,True,1
I-Alinea,sont,469.08192000000025,484.53984000000025,837.6516,4870.1316,847.6116,True,1
I-Alinea,attribués,487.65732000000025,519.0711600000003,837.6516,4870.1316,847.6116,True,1
I-Alinea,à,522.1786800000002,526.7204400000002,837.6516,4870.1316,847.6116,True,1
I-Alinea,l’annexe,85.104,115.56168,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,B,117.86,123.30812,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,du,125.5292,134.61272000000002,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,Règlement,137.06,176.63108000000005,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,de,178.90196,188.01536,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,zonage,190.28624,217.26788,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,en,219.53876,228.66212,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,vigueur,230.933,257.78516,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,de,260.08592,269.16944,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,la,271.48016,277.83464000000004,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,Ville,280.10552000000007,295.5933200000001,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,de,297.8642000000001,306.96764000000013,849.1716,4881.6516,859.1315999999999,True,1
I-Alinea,Sainte-Adèle.,309.2385200000001,358.60708,849.1716,4881.6516,859.1315999999999,True,1
B-Alinea,Une,85.104,100.08384,872.5716,4905.0516,882.5316,True,1
I-Alinea,"expression,",102.61368,144.44568,872.5716,4905.0516,882.5316,True,1
I-Alinea,un,146.96556,156.04908000000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,terme,158.58888000000002,179.55468000000005,872.5716,4905.0516,882.5316,True,1
I-Alinea,ou,182.08452000000003,191.16804000000005,872.5716,4905.0516,882.5316,True,1
I-Alinea,un,193.70784000000003,202.79136000000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,mot,205.1020800000001,218.74728000000007,872.5716,4905.0516,882.5316,True,1
I-Alinea,n’étant,221.2870800000001,245.85840000000016,872.5716,4905.0516,882.5316,True,1
I-Alinea,pas,248.37828000000013,261.57528000000013,872.5716,4905.0516,882.5316,True,1
I-Alinea,spécifiquement,264.08520000000016,319.1142000000002,872.5716,4905.0516,882.5316,True,1
I-Alinea,défini,321.63408000000027,341.1855600000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,au,343.69548000000026,352.7790000000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,Règlement,355.31880000000024,394.8898800000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,de,397.4097600000003,406.4932800000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,zonage,409.03308000000027,435.8752800000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,en,438.4051200000003,447.4886400000003,872.5716,4905.0516,882.5316,True,1
I-Alinea,vigueur,449.9188800000003,476.73120000000034,872.5716,4905.0516,882.5316,True,1
I-Alinea,de,479.2909200000003,488.37444000000033,872.5716,4905.0516,882.5316,True,1
